strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-11-16T20:45:00Z,70066,70068,2022-11-16T21:00:00Z,2022-11-16T21:30:00Z,139.41,139.56,-15.000000000001,-1.01034095555,44.999999999999,14.846473279744,0,sl,3,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-11-23T20:45:00Z,70513,70529,2022-11-23T21:00:00Z,2022-11-24T01:00:00Z,139.5,138.96,53.999999999999,2.995119796782,53.999999999999,18.029328929686,0,tp,17,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-11-30T20:45:00Z,70981,70991,2022-11-30T21:00:00Z,2022-11-30T23:30:00Z,138.12,137.31,81,2.955921050648,81,27.402626325976,0,tp,11,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-12-07T20:45:00Z,71458,71460,2022-12-07T21:00:00Z,2022-12-07T21:30:00Z,136.45,136.57,-12,-0.976078683832,35.999999999999,12.29409083384,0,sl,3,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-12-14T20:45:00Z,71933,71953,2022-12-14T21:00:00Z,2022-12-15T02:00:00Z,135.26,135.55,-29.000000000002,-0.988050110292,86.999999999998,29.350738082942,0,sl,21,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-12-21T20:45:00Z,72410,72414,2022-12-21T21:00:00Z,2022-12-21T22:00:00Z,132.35,132.49,-14.000000000001,-0.973517107008,41.999999999999,14.380846416787,0,sl,5,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-12-28T20:45:00Z,72882,72890,2022-12-28T21:00:00Z,2022-12-28T23:00:00Z,134.49,134.22,27.000000000001,2.979389526171,27.000000000001,9.062259151692,0,tp,9,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-01-04T20:45:00Z,73354,73364,2023-01-04T21:00:00Z,2023-01-04T23:30:00Z,132.69,132.18,50.999999999999,3.051637712122,50.999999999999,16.712337705557,0,tp,11,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-01-11T20:45:00Z,73831,73839,2023-01-11T21:00:00Z,2023-01-11T23:00:00Z,132.54,132.21,32.999999999998,3.102727220003,32.999999999998,10.635804458494,0,tp,9,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2023-01-18T20:45:00Z,74304,74331,2023-01-18T21:00:00Z,2023-01-19T03:45:00Z,128.87,128.3,56.999999999999,3.062975445987,56.999999999999,18.609355838836,0,tp,28,true_rr_addition_search_2026_05,custom,fixed,custom,1
