strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-10-31T07:45:00Z,118802,118850,2024-10-31T08:00:00Z,2024-10-31T20:00:00Z,1.5111,1.5149,38,2,38,19,0,tp,49,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-11-20T15:45:00Z,120174,120253,2024-11-20T16:00:00Z,2024-11-21T11:45:00Z,1.4736,1.4686,49.999999999999,2.272727272727,49.999999999999,22,0,tp,80,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-11-21T15:45:00Z,120270,120338,2024-11-21T16:00:00Z,2024-11-22T09:00:00Z,1.4659,1.4582,76.999999999998,2.081081081081,76.999999999998,37,0,tp,69,tori_public_mtf_research_2026,custom,custom,custom,1.94
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-12-03T06:45:00Z,121002,121004,2024-12-03T07:00:00Z,2024-12-03T07:30:00Z,1.4729,1.4748,-19,-1,36,19,0,sl,3,tori_public_mtf_research_2026,custom,custom,custom,1.68
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-01-27T08:45:00Z,124520,124576,2025-01-27T09:00:00Z,2025-01-27T23:00:00Z,1.508,1.5053,-26.999999999999,-1,53.000000000001,26.999999999999,0,sl,57,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-02-18T18:45:00Z,126096,126175,2025-02-18T19:00:00Z,2025-02-19T14:45:00Z,1.4815,1.4821,-5.999999999999,-0.166666666667,71.999999999999,36,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,1.52
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-03-06T13:45:00Z,127228,127232,2025-03-06T14:00:00Z,2025-03-06T15:00:00Z,1.5548,1.5489,-59,-1,119.999999999998,59,0,sl,5,tori_public_mtf_research_2026,custom,custom,custom,1.97
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-04-04T03:45:00Z,129192,129207,2025-04-04T04:00:00Z,2025-04-04T07:45:00Z,1.5622,1.5563,-59,-1,116.000000000001,59,0,sl,16,tori_public_mtf_research_2026,custom,custom,custom,1.81
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-04-07T06:45:00Z,129292,129319,2025-04-07T07:00:00Z,2025-04-07T13:45:00Z,1.5681,1.5577,-104,-1,212.000000000001,104,0,sl,28,tori_public_mtf_research_2026,custom,custom,custom,1.75
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-04-18T14:45:00Z,130182,130182,2025-04-18T15:00:00Z,2025-04-18T15:00:00Z,1.5796,1.5782,-14.000000000001,-1,57,14.000000000001,0,sl,1,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-06-20T00:45:00Z,134393,134444,2025-06-20T01:00:00Z,2025-06-20T13:45:00Z,1.5775,1.5804,28.999999999999,1.933333333333,28.999999999999,15.000000000001,0,tp,52,tori_public_mtf_research_2026,custom,custom,custom,1.99
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-06-27T17:45:00Z,134935,134961,2025-06-27T18:00:00Z,2025-06-30T02:00:00Z,1.607,1.6022,-47.999999999999,-0.979591836735,101,48.999999999999,0,sl,27,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-07-09T14:45:00Z,135679,135703,2025-07-09T15:00:00Z,2025-07-09T21:00:00Z,1.6044,1.6017,-26.999999999999,-1,54.000000000001,26.999999999999,0,sl,25,tori_public_mtf_research_2026,custom,custom,custom,1.87
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-08-12T12:45:00Z,137946,138025,2025-08-12T13:00:00Z,2025-08-13T08:45:00Z,1.6042,1.61214,79.399999999998,1.556862745098,99,51.000000000001,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,1.77
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-09-05T01:45:00Z,139612,139654,2025-09-05T02:00:00Z,2025-09-05T12:30:00Z,1.6113,1.6174,61,1.967741935484,61,31.000000000001,0,tp,43,tori_public_mtf_research_2026,custom,custom,custom,1.59
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-09-08T13:45:00Z,139750,139778,2025-09-08T14:00:00Z,2025-09-08T21:00:00Z,1.6232,1.6223,-8.999999999999,-0.243243243243,73.000000000001,36.999999999998,0,sl,29,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-09-10T14:45:00Z,139946,139971,2025-09-10T15:00:00Z,2025-09-10T21:15:00Z,1.6232,1.62,-31.999999999999,-1,63.000000000002,31.999999999999,0,sl,26,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-09-23T17:45:00Z,140810,140842,2025-09-23T18:00:00Z,2025-09-24T02:00:00Z,1.6347,1.6329,-18,-0.295081967213,120,61,0,sl,33,tori_public_mtf_research_2026,custom,custom,custom,1.73
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-10-03T08:45:00Z,141536,141565,2025-10-03T09:00:00Z,2025-10-03T16:15:00Z,1.6389,1.6369,-20,-0.645161290323,62,30.999999999999,0,sl,30,tori_public_mtf_research_2026,custom,custom,custom,1.96
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-10-16T14:45:00Z,142410,142422,2025-10-16T15:00:00Z,2025-10-16T18:00:00Z,1.6389,1.6421,32.000000000001,2.133333333334,32.000000000001,14.999999999998,0,tp,13,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-11-25T08:45:00Z,145026,145049,2025-11-25T09:00:00Z,2025-11-25T14:45:00Z,1.6282,1.6329,46.999999999999,2.04347826087,46.999999999999,23,0,tp,24,tori_public_mtf_research_2026,custom,custom,custom,1.7
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-12-19T14:45:00Z,146778,146797,2025-12-19T15:00:00Z,2025-12-19T19:45:00Z,1.6139,1.6162,-23,-1,45.999999999999,23,0,sl,20,tori_public_mtf_research_2026,custom,custom,custom,1.7
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-12-26T06:45:00Z,147130,147154,2025-12-26T07:00:00Z,2025-12-26T13:00:00Z,1.6102,1.6124,-22,-1,41,22,0,sl,25,tori_public_mtf_research_2026,custom,custom,custom,1.98
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2026-02-27T15:45:00Z,152634,152652,2026-02-27T16:00:00Z,2026-02-27T20:30:00Z,1.6106,1.6122,-16,-1,30.999999999999,16,0,sl,19,tori_public_mtf_research_2026,custom,custom,custom,1.65
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2026-03-02T20:45:00Z,152942,152991,2026-03-02T21:00:00Z,2026-03-03T09:15:00Z,1.5985,1.591,75.000000000001,1.973684210526,75.000000000001,38,0,tp,50,tori_public_mtf_research_2026,custom,custom,custom,2
