strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier,execution_timeframe,management_events
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2025-03-14T13:45:00Z,237112,237117,2025-03-14T19:30:00Z,2025-03-14T19:55:00Z,1.4376,1.4364,12.000000000001,1.183107042543,49.999999999999,10.142784691913,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2025-03-17T13:45:00Z,237388,237393,2025-03-17T19:30:00Z,2025-03-17T19:55:00Z,1.4282,1.4284,-1.999999999998,-0.20690752335,50.000000000001,9.666154075073,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2025-03-18T13:45:00Z,237675,237680,2025-03-18T19:30:00Z,2025-03-18T19:55:00Z,1.4299,1.4295,-4.000000000002,-0.402120726317,49.999999999999,9.947261452135,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2025-03-20T13:45:00Z,238251,238256,2025-03-20T19:30:00Z,2025-03-20T19:55:00Z,1.4321,1.4316,5.000000000002,0.507844765328,50.000000000001,9.845528282199,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2025-03-21T13:45:00Z,238539,238544,2025-03-21T19:30:00Z,2025-03-21T19:55:00Z,1.4348,1.4343,5.000000000002,0.549382063283,44.999999999999,9.101134409302,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2025-03-25T13:45:00Z,239101,239101,2025-03-25T19:30:00Z,2025-03-25T19:30:00Z,1.4296,1.4289,-6.999999999999,-0.969569861883,35.000000000001,7.219696357318,0,sl,1,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2025-03-26T13:45:00Z,239389,239394,2025-03-26T19:30:00Z,2025-03-26T19:55:00Z,1.4297,1.4282,15.000000000001,1.884567583075,40,7.959385555981,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2025-03-28T13:45:00Z,239965,239970,2025-03-28T19:30:00Z,2025-03-28T19:55:00Z,1.432,1.4316,-4.000000000002,-0.470519968937,44.999999999999,8.501233239972,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2025-03-31T13:45:00Z,240241,240246,2025-03-31T19:30:00Z,2025-03-31T19:55:00Z,1.4381,1.4388,6.999999999999,0.73484029943,49.999999999999,9.525879303879,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2026-03-03T14:45:00Z,308220,308225,2026-03-03T20:30:00Z,2026-03-03T20:55:00Z,1.3662,1.36694,7.4,0.751638635163,49.999999999999,9.845156507151,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2026-03-09T13:45:00Z,309372,309377,2026-03-09T19:30:00Z,2026-03-09T19:55:00Z,1.3563,1.35827,19.7,2.005065058423,49.999999999999,9.825117602663,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2026-03-10T13:45:00Z,309660,309665,2026-03-10T19:30:00Z,2026-03-10T19:55:00Z,1.3579,1.35797,0.699999999998,0.092223350339,40,7.590268597118,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2026-03-13T13:45:00Z,310524,310529,2026-03-13T19:30:00Z,2026-03-13T19:55:00Z,1.3732,1.37289,3.1,0.315271438996,49.999999999999,9.83279681113,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2026-03-16T13:45:00Z,310812,310815,2026-03-16T19:30:00Z,2026-03-16T19:45:00Z,1.3679,1.3687,-7.999999999999,-1.060565093911,40,7.543148502556,0,sl,4,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2026-03-20T13:45:00Z,311964,311969,2026-03-20T19:30:00Z,2026-03-20T19:55:00Z,1.3716,1.37152,-0.800000000001,-0.109376981614,34.999999999998,7.314153199293,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2026-03-25T13:45:00Z,312828,312833,2026-03-25T19:30:00Z,2026-03-25T19:55:00Z,1.3818,1.38152,-2.800000000001,-0.472333184116,29.999999999999,5.92801880994,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
