strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-06-28T00:30:00Z,12825,12825,2024-06-28T01:30:00Z,2024-06-28T01:30:00Z,2065.2,2064.2,7,0.538461538462,10,10,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-07-01T08:15:00Z,12950,12950,2024-07-01T09:45:00Z,2024-07-01T09:45:00Z,2073,2071.1,16.000000000001,0.727272727273,19.000000000001,19.000000000001,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-07-01T10:00:00Z,12954,12954,2024-07-01T10:45:00Z,2024-07-01T10:45:00Z,2073.2,2070.9,20.000000000002,0.769230769231,23.000000000002,22.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-07-17T10:15:00Z,14039,14039,2024-07-17T13:45:00Z,2024-07-17T13:45:00Z,2287.2,2290.5,-35.999999999997,-1,33.000000000002,32.999999999997,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-07-19T15:45:00Z,14237,14237,2024-07-19T17:15:00Z,2024-07-19T17:15:00Z,2200.4,2205.6,48.999999999998,0.890909090909,51.999999999998,51.999999999998,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-07-23T11:15:00Z,14407,14407,2024-07-23T13:45:00Z,2024-07-23T13:45:00Z,2243.6,2240.1,32,0.842105263158,35,35,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-07-25T09:45:00Z,14578,14578,2024-07-25T10:30:00Z,2024-07-25T10:30:00Z,2212.6,2214.9,20.000000000002,0.769230769231,23.000000000002,22.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-07-29T07:00:00Z,14755,14756,2024-07-29T08:45:00Z,2024-07-29T09:00:00Z,2288.2,2285.3,26.000000000001,0.8125,29.000000000001,28.999999999996,3,tp,1,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-07-29T13:00:00Z,14776,14776,2024-07-29T14:00:00Z,2024-07-29T14:00:00Z,2285.9,2282.3,32.999999999999,0.846153846154,35.999999999999,35.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-08-05T01:30:00Z,15188,15188,2024-08-05T02:00:00Z,2024-08-05T02:00:00Z,2077.8,2083.1,49.999999999997,0.892857142857,52.999999999997,53.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-08-05T23:45:00Z,15278,15278,2024-08-06T01:30:00Z,2024-08-06T01:30:00Z,2075.6,2076.8,9.000000000003,0.6,12.000000000003,11.999999999998,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-08-12T07:45:00Z,15689,15689,2024-08-12T12:15:00Z,2024-08-12T12:15:00Z,2091,2088.1,26.000000000001,0.8125,29.000000000001,29.000000000001,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-08-26T17:15:00Z,16636,16637,2024-08-26T19:00:00Z,2024-08-26T19:15:00Z,2235.3,2231.9,31.000000000001,0.837837837838,34.000000000001,34.000000000001,3,tp,1,precision_sprint,custom,custom,auto,40
