strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-08-21T02:45:00Z,83814,83909,2023-08-21T03:00:00Z,2023-08-22T03:45:00Z,1892.94,1896.165,-322.499999999991,-0.243396226415,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-08-22T12:30:00Z,83945,84040,2023-08-22T12:45:00Z,2023-08-23T13:30:00Z,1897.09,1909.185,1209.49999999998,0.912830188679,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.82
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-08-25T03:30:00Z,84185,84280,2023-08-25T03:45:00Z,2023-08-28T04:30:00Z,1913.83,1915.485,165.499999999997,0.124905660377,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.6
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-08-29T10:45:00Z,84398,84493,2023-08-29T11:00:00Z,2023-08-30T11:45:00Z,1920.35,1939.17,1881.999999999994,1.420377358491,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.99
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-09-08T00:45:00Z,85084,85179,2023-09-08T01:00:00Z,2023-09-11T01:45:00Z,1923.77,1922.485,128.500000000008,0.096981132075,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-09-20T07:15:00Z,85846,85941,2023-09-20T07:30:00Z,2023-09-21T08:15:00Z,1929.02,1927.06,-196.000000000004,-0.147924528302,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-10-24T15:45:00Z,88088,88171,2023-10-24T16:00:00Z,2023-10-25T13:45:00Z,1969.82,1983.07,-1325,-1,3000,1325,0,sl,84,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.96
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-10-25T15:00:00Z,88177,88272,2023-10-25T15:15:00Z,2023-10-26T16:00:00Z,1975.32,1983.215,789.499999999998,0.595849056604,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-11-02T13:45:00Z,88724,88819,2023-11-02T14:00:00Z,2023-11-03T14:45:00Z,1984.44,1994.51,1006.999999999994,0.76,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-11-30T14:30:00Z,90540,90635,2023-11-30T14:45:00Z,2023-12-01T15:30:00Z,2034.31,2048.025,1371.500000000015,1.035094339623,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
