strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier,execution_timeframe,management_events
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2022-12-05T14:45:00Z,69102,69116,2022-12-05T17:00:00Z,2022-12-05T18:10:00Z,1.3572,1.3571,1,0.069288823298,69.999999999999,14.4323420778,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2022-12-12T14:45:00Z,70518,70524,2022-12-12T17:00:00Z,2022-12-12T17:30:00Z,1.3655,1.3665,-9.999999999999,-1.019574387264,50.000000000001,9.808014133069,0,sl,7,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2022-12-16T14:45:00Z,71658,71672,2022-12-16T17:00:00Z,2022-12-16T18:10:00Z,1.3688,1.3702,14.000000000001,1.128311853361,60,12.407917153663,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2022-12-19T14:45:00Z,71922,71936,2022-12-19T17:00:00Z,2022-12-19T18:10:00Z,1.3639,1.3635,4.000000000002,0.364250418525,55.000000000001,10.981456153692,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2022-12-20T14:45:00Z,72210,72224,2022-12-20T17:00:00Z,2022-12-20T18:10:00Z,1.3619,1.36235,4.499999999998,0.293856511396,75.000000000001,15.313596348838,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2022-12-22T14:45:00Z,72786,72800,2022-12-22T17:00:00Z,2022-12-22T18:10:00Z,1.3655,1.36725,17.499999999999,1.418526437741,60,12.336745748543,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2022-12-26T14:45:00Z,73318,73332,2022-12-26T17:00:00Z,2022-12-26T18:10:00Z,1.3587,1.35915,4.500000000001,0.953258466762,24.999999999999,4.720650439419,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2022-12-28T14:45:00Z,73892,73906,2022-12-28T17:00:00Z,2022-12-28T18:10:00Z,1.3588,1.3571,17,1.595359164216,54.999999999998,10.655907698598,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2022-12-29T14:45:00Z,74180,74194,2022-12-29T17:00:00Z,2022-12-29T18:10:00Z,1.3546,1.35515,5.500000000001,0.561443236772,50.000000000001,9.796181768306,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2023-12-04T14:45:00Z,143103,143117,2023-12-04T17:00:00Z,2023-12-04T18:10:00Z,1.3538,1.3545,6.999999999999,0.621851982006,55.000000000001,11.256698060885,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2023-12-05T14:45:00Z,143391,143405,2023-12-05T17:00:00Z,2023-12-05T18:10:00Z,1.3579,1.3574,5.000000000002,0.530260349639,44.999999999999,9.429330334437,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2023-12-07T14:45:00Z,143967,143968,2023-12-07T17:00:00Z,2023-12-07T17:05:00Z,1.3598,1.3607,-8.999999999999,-1.048399894353,44.999999999999,8.584510594166,0,sl,2,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
