strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-01-15T14:45:00Z,141553,141557,2026-01-15T15:00:00Z,2026-01-15T16:00:00Z,4610.93,4620.93,-1000,-1,2000,1000,0,sl,5,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.99
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-01-16T14:30:00Z,141648,141649,2026-01-16T14:45:00Z,2026-01-16T15:00:00Z,4609.11,4619.11,-1000,-1,2000,1000,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2026-01-21T23:15:00Z,142163,142164,2026-01-21T23:30:00Z,2026-01-21T23:45:00Z,4793.01,4783.01,-1000,-1,2000,1000,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-02-05T16:45:00Z,143577,143577,2026-02-05T17:00:00Z,2026-02-05T17:00:00Z,4893.02,4873.02,2000,2,2000,1000,0,tp,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-02-06T05:45:00Z,143629,143629,2026-02-06T06:00:00Z,2026-02-06T06:00:00Z,4894.17,4874.17,2000,2,2000,1000,0,tp,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-02-13T17:00:00Z,144346,144347,2026-02-13T17:15:00Z,2026-02-13T17:30:00Z,5015.18,5025.18,-1000,-1,2000,1000,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-02-26T16:30:00Z,145592,145596,2026-02-26T16:45:00Z,2026-02-26T17:45:00Z,5183.190000000001,5163.190000000001,2000,2,2000,1000,0,tp,5,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-03-16T18:45:00Z,147329,147329,2026-03-16T19:00:00Z,2026-03-16T19:00:00Z,5013.22,5023.22,-1000,-1,2000,1000,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-03-18T06:00:00Z,147470,147477,2026-03-18T06:15:00Z,2026-03-18T08:00:00Z,5007.92,4987.92,2000,2,2000,1000,0,tp,8,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-03-23T17:30:00Z,147996,147999,2026-03-23T17:45:00Z,2026-03-23T18:30:00Z,4420.74,4430.74,-1000,-1,2000,1000,0,sl,4,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-03-24T07:00:00Z,148050,148051,2026-03-24T07:15:00Z,2026-03-24T07:30:00Z,4423.27,4403.27,2000,2,2000,1000,0,tp,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-03-24T14:45:00Z,148081,148081,2026-03-24T15:00:00Z,2026-03-24T15:00:00Z,4429.49,4409.49,2000,2,2000,1000,0,tp,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.77
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-03-27T14:30:00Z,148368,148368,2026-03-27T14:45:00Z,2026-03-27T14:45:00Z,4460.940000000001,4470.940000000001,-1000,-1,2000,1000,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.69
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-04-07T06:45:00Z,149389,149394,2026-04-07T07:00:00Z,2026-04-07T08:15:00Z,4653.79,4663.79,-1000,-1,2000,1000,0,sl,6,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2026-04-08T18:15:00Z,149531,149531,2026-04-08T18:30:00Z,2026-04-08T18:30:00Z,4723.35,4713.35,-1000,-1,2000,1000,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-04-20T11:45:00Z,150657,150658,2026-04-20T12:00:00Z,2026-04-20T12:15:00Z,4810.29,4820.29,-1000,-1,2000,1000,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.81
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2026-05-05T12:00:00Z,151293,151296,2026-05-05T12:15:00Z,2026-05-05T13:00:00Z,4564.93,4574.93,-1000,-1,2000,1000,0,sl,4,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
