strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-06-11T15:45:00Z,109227,109257,2024-06-11T16:00:00Z,2024-06-11T23:30:00Z,1.0759,1.0749,-10.000000000001,-0.357142857143,15.000000000001,28.000000000001,0,sl,31,tori_public_mtf_research_2026,custom,custom,custom,1.91
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-07-04T14:45:00Z,110831,110867,2024-07-04T15:00:00Z,2024-07-05T00:00:00Z,1.0997,1.1003,-5.999999999999,-0.222222222222,13.000000000001,26.999999999999,0,sl,37,tori_public_mtf_research_2026,custom,custom,custom,1.99
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-07-29T10:45:00Z,112415,112428,2024-07-29T11:00:00Z,2024-07-29T14:15:00Z,1.1137,1.1147,-9.999999999999,-0.4,12.000000000001,24.999999999999,0,sl,14,tori_public_mtf_research_2026,custom,custom,custom,1.99
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-08-15T12:45:00Z,113655,113660,2024-08-15T13:00:00Z,2024-08-15T14:15:00Z,1.1037,1.103,7.000000000001,0.35,7.000000000001,20,0,tp,6,tori_public_mtf_research_2026,custom,custom,custom,1.93
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-09-10T15:45:00Z,115363,115367,2024-09-10T16:00:00Z,2024-09-10T17:00:00Z,1.0808,1.0819,11.000000000001,0.423076923077,11.000000000001,25.999999999999,0,tp,5,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-09-25T00:45:00Z,116343,116359,2024-09-25T01:00:00Z,2024-09-25T05:00:00Z,1.0856,1.0881,24.999999999999,0.520833333333,24.999999999999,48.000000000001,0,tp,17,tori_public_mtf_research_2026,custom,custom,custom,1.56
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-10-17T14:45:00Z,117919,117946,2024-10-17T15:00:00Z,2024-10-17T21:45:00Z,1.1054,1.1056,-2,-0.046511627907,23.000000000002,43,0,sl,28,tori_public_mtf_research_2026,custom,custom,custom,1.58
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-02-04T10:45:00Z,125142,125156,2025-02-04T11:00:00Z,2025-02-04T14:30:00Z,1.1073,1.1068,4.999999999999,0.5,4.999999999999,10.000000000001,0,tp,15,tori_public_mtf_research_2026,custom,custom,custom,1.73
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2025-02-12T15:45:00Z,125738,125791,2025-02-12T16:00:00Z,2025-02-13T05:15:00Z,1.1142,1.1123,19,0.452380952381,19,42,0,tp,54,tori_public_mtf_research_2026,custom,custom,custom,1.83
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2025-03-14T13:45:00Z,127842,127848,2025-03-14T14:00:00Z,2025-03-14T15:30:00Z,1.101,1.1003,-6.999999999999,-1,4.000000000002,6.999999999999,0,sl,7,tori_public_mtf_research_2026,custom,custom,custom,2
