market,symbol,strategy,variant_id,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,size_multiplier,dollars_per_unit,pnl_dollars,risk_dollars,target_dollars,session_key,selection_key
futures,RTY,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,164005,164006,164009,2025-10-27 13:30:00+00:00,2025-10-27 13:45:00+00:00,2025-10-27 14:30:00+00:00,2546.8,2535.2140323292465,-115.85967670753689,-118.85967670753689,-1.0,173.7895150613076,115.85967670753689,3.0,sl,3,20,0.5,-1188.596767075369,1188.596767075369,1737.895150613076,2025-10-27,RTY	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,ZB,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,164518,164519,164526,2025-10-27 13:30:00+00:00,2025-10-27 13:45:00+00:00,2025-10-27 15:30:00+00:00,118.25,118.50953451900642,-8.30510460820551,-11.30510460820551,-1.0,12.457656912308266,8.30510460820551,3.0,sl,7,1,31.25,-353.2845190064222,353.2845190064222,389.3017785096333,2025-10-27,ZB	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,ZN,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,164687,164688,164697,2025-10-27 13:30:00+00:00,2025-10-27 13:45:00+00:00,2025-10-27 16:00:00+00:00,113.1875,113.3168827850913,-8.280498245842864,-11.280498245842864,-1.0,12.420747368763841,8.280498245842864,3.0,sl,9,1,15.625,-176.25778509129475,176.25778509129475,194.07417763693502,2025-10-27,ZN	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,YM,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,164013,164014,164018,2025-10-27 13:45:00+00:00,2025-10-27 14:00:00+00:00,2025-10-27 15:00:00+00:00,47642.0,47561.049426072175,-80.95057392782473,-83.95057392782473,-1.0,121.4258608917371,80.95057392782473,3.0,sl,4,8,0.5,-335.80229571129894,335.80229571129894,485.7034435669484,2025-10-27,YM	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,YM,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,long,164013,164014,164038,2025-10-27 13:45:00+00:00,2025-10-27 14:00:00+00:00,2025-10-27 20:00:00+00:00,47642.0,47742.0,100.0,97.0,0.9897959183673469,142.5,95.0,3.0,session_close,24,1,0.5,48.5,49.0,71.25,2025-10-27,YM	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,164133,164134,164134,2025-10-27 14:00:00+00:00,2025-10-27 14:15:00+00:00,2025-10-27 14:15:00+00:00,6888.5,6881.936189675176,26.25524129929545,23.25524129929545,1.1342086901377797,26.25524129929545,17.503494199529086,3.0,tp,1,4,1.25,116.27620649647724,102.51747099764543,131.27620649647724,2025-10-27,ES	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,CL,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,short,164821,164822,164839,2025-10-27 15:30:00+00:00,2025-10-27 15:45:00+00:00,2025-10-27 20:00:00+00:00,61.58,61.52,5.999999999999517,2.999999999999517,0.062499999999989564,67.50000000000043,45.000000000000284,3.0,session_close,17,25,1.0,74.99999999998792,1200.000000000007,1687.5000000000107,2025-10-27,CL	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,NG,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,164856,164857,164857,2025-10-27 15:30:00+00:00,2025-10-27 15:45:00+00:00,2025-10-27 15:45:00+00:00,4.051,4.032690743537979,18.309256462020862,15.309256462020862,1.0067791877068812,18.309256462020862,12.206170974680575,3.0,tp,1,1,2.5,38.27314115505216,38.01542743670144,45.77314115505216,2025-10-27,NG	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,CL,tjr_sweep_retrace,tjr_sweep_retrace|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,164822,164823,164829,2025-10-27 15:45:00+00:00,2025-10-27 16:00:00+00:00,2025-10-27 17:30:00+00:00,61.67,61.41168436023164,-25.831563976836236,-28.831563976836236,-1.0,51.66312795367247,25.831563976836236,3.0,sl,6,6,1.0,-172.98938386101742,172.98938386101742,309.97876772203483,2025-10-27,CL	tjr_sweep_retrace	tjr_sweep_retrace|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24
futures,ES,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,164223,164224,164235,2025-10-28 13:30:00+00:00,2025-10-28 13:45:00+00:00,2025-10-28 16:30:00+00:00,6914.5,6927.596481489555,-52.38592595822047,-55.38592595822047,-1.0,78.57888893732888,52.38592595822047,3.0,sl,11,4,1.25,-276.92962979110234,276.92962979110234,392.8944446866444,2025-10-28,ES	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,GC,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,long,164590,164591,164615,2025-10-28 13:45:00+00:00,2025-10-28 14:00:00+00:00,2025-10-28 20:00:00+00:00,3953.9,3970.0,160.9999999999991,157.9999999999991,0.370892018779339,634.5000000000027,423.0000000000018,3.0,session_close,24,2,1.0,315.9999999999982,852.0000000000036,1269.0000000000055,2025-10-28,GC	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,RTY,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,164100,164101,164119,2025-10-28 14:15:00+00:00,2025-10-28 14:30:00+00:00,2025-10-28 19:00:00+00:00,2527.0,2520.1,-69.00000000000091,-72.00000000000091,-0.7981091424706257,130.8198381685952,87.21322544573013,3.0,timeout,18,20,0.5,-720.0000000000091,902.1322544573013,1308.198381685952,2025-10-28,RTY	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,6E,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,165353,165354,165360,2025-10-28 15:00:00+00:00,2025-10-28 15:15:00+00:00,2025-10-28 16:45:00+00:00,1.16895,1.1699109474642577,-19.218949285155773,-22.218949285155773,-1.0,28.82842392773366,19.218949285155773,3.0,sl,6,1,0.625,-13.886843303222358,13.886843303222358,18.017764954833538,2025-10-28,6E	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,ZB,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,long,164616,164617,164636,2025-10-28 15:00:00+00:00,2025-10-28 15:15:00+00:00,2025-10-28 20:00:00+00:00,119.0625,119.125,2.0,-1.0,-0.08333333333333333,13.5,9.0,3.0,session_close,19,1,31.25,-31.25,375.0,421.875,2025-10-28,ZB	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,YM,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,short,164111,164112,164118,2025-10-28 15:15:00+00:00,2025-10-28 15:30:00+00:00,2025-10-28 17:00:00+00:00,47905.0,48089.0,-184.0,-187.0,-1.0,276.0,184.0,3.0,sl,6,1,0.5,-93.5,93.5,138.0,2025-10-28,YM	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,ZN,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,164787,164788,164790,2025-10-28 15:30:00+00:00,2025-10-28 15:45:00+00:00,2025-10-28 16:15:00+00:00,113.53125,113.47731652312893,3.4517425197482225,0.45174251974822255,0.08521575968279582,3.4517425197482225,2.3011616798321484,3.0,tp,2,1,15.625,7.058476871065977,82.83065124737732,53.93347687106598,2025-10-28,ZN	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,NG,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,long,164949,164950,164962,2025-10-28 15:45:00+00:00,2025-10-28 16:00:00+00:00,2025-10-28 19:00:00+00:00,3.87,3.838,-32.00000000000003,-35.00000000000003,-1.0,48.00000000000004,32.00000000000003,3.0,sl,12,4,2.5,-350.0000000000003,350.0000000000003,480.00000000000045,2025-10-28,NG	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
