market,symbol,phase,entry_time,exit_time,side,bars_held,pnl_atr,raw_pnl_points,win,atr_pct,atr_regime,bb_width_pct,bb_squeeze_rank_125,bb_keltner_width_ratio,bb_percent_b,bb_z,pos12,pos24,pos48,pos96,roll24_atr,roll48_atr,roll96_atr,efficiency24,efficiency48,efficiency96,chop24,chop48,chop96,gap_atr,range_atr,close_location,adx14,di_abs_spread14,ema_gap_atr,close_ema200_atr,signal_extension,lower_wick_atr,upper_wick_atr,body_atr,hour_utc,day_of_week,is_london_ny,abs_ema_gap_atr,abs_close_ema200_atr,abs_signal_extension,abs_body_atr,trade_rsi_proxy,trade_ema_gap,trade_di_spread14,filter_phase
forex,USDCHF,momentum,2024-02-01 13:45:00+00:00,2024-02-02 15:30:00+00:00,long,103,3.1037153551698284,0.002549940000000084,1,0.0009524421525491771,1.0608625454500653,0.002256996855265013,0.11801080095380276,0.7445810427906294,0.2740093151052979,-0.9039627395787616,0.5000107141326496,0.38890277777776877,0.3589825771464392,0.7500012499937452,4.381818897154899,4.747031330513591,12.171780017359287,0.14705435408143225,0.032638801105507056,0.025532362155201188,54.73468867381647,57.268208292495835,49.172950491324805,0.12165633299179172,1.5215014100029232,1.0,17.285889318747117,11.841109224088507,0.580016330212828,0.06966344698447612,-2.0078366327475172,0.24339786801785265,0.0,1.2781035419850706,13.75,3.0,1.0,0.580016330212828,0.06966344698447612,2.0078366327475172,1.2781035419850706,-0.07142311449556019,0.580016330212828,-11.841109224088507,momentum
forex,USDCHF,momentum,2024-02-09 14:00:00+00:00,2024-02-09 15:30:00+00:00,long,6,2.434526882980612,0.0013999900000000176,1,0.0006580720921412894,1.3473762673901266,0.002220517466670101,0.4249318173839741,0.8347771871524813,-0.320712834692829,-3.2828513387713683,0.24193558792788955,0.24193558792788955,0.24193558792788955,0.24193558792788955,5.390846161983336,5.390846161983336,5.390846161983336,0.15032790806810759,0.009176214137349998,0.0754275714873883,54.99533012250717,55.37902056984189,61.52508429276754,0.3477398701346059,2.6954230809917648,0.06452819963611812,35.187025082554484,23.201445941723435,2.5771831560781386,0.3682319588997426,-1.5487007792383727,0.1739307986740372,0.6956014674826803,-1.8258908148350472,14.0,4.0,1.0,2.5771831560781386,0.3682319588997426,1.5487007792383727,1.8258908148350472,-0.32568568438692524,2.5771831560781386,-23.201445941723435,momentum
forex,USDCHF,momentum,2024-02-12 08:00:00+00:00,2024-02-12 09:15:00+00:00,long,5,2.868005397697703,0.0013999999999999568,1,0.0005587090751199968,0.9322202106708875,0.001889676595685863,0.6117860907341361,1.2093777926482105,0.10479657269078016,-1.5808137092368415,0.5000124998125101,0.4545636363636314,0.41667638872685714,0.28572244888629866,4.5068656249536305,4.916662624778875,7.17009543725569,0.18180495897818907,0.1449241966409057,0.12499825002450057,45.86317289597977,51.09763381530586,56.85887169373069,0.2048984999128498,1.6387577984916644,0.87504219013687,26.507343363994263,25.037958856448398,0.3672143433515174,-0.8751182982157786,-3.0765101197291083,0.0,0.20477558539564286,1.4339822130960216,8.0,0.0,1.0,0.3672143433515174,0.8751182982157786,3.0765101197291083,1.4339822130960216,-0.19264554337110865,0.3672143433515174,-25.037958856448398,momentum
forex,USDCHF,momentum,2024-02-20 09:30:00+00:00,2024-02-20 12:15:00+00:00,long,11,0.4202588036015482,0.00020002999999990667,1,0.0005398305820010146,1.1322027391815588,0.001731780764826237,0.5662493979207176,0.9444739227379081,-0.2777188381606738,-3.1108753526425903,0.08694272223722094,0.08694272223722094,0.29998800008002796,0.44735962610823227,4.832293423286838,6.302978633111541,7.983782739842609,0.2682992268104191,0.09333408000596607,0.051721730115068414,50.08967838537544,51.990804279077445,52.89913093737831,-0.21013990669518276,2.100936851600645,0.19997399948003658,19.71750171286596,14.893519505841358,1.6151426982748587,-0.7232339608372762,-2.2267130426492696,0.42013274486957713,0.6302726515647599,-1.050531455166308,9.5,1.0,1.0,1.6151426982748587,0.7232339608372762,2.2267130426492696,1.050531455166308,-0.42505513333124695,1.6151426982748587,-14.893519505841358,momentum
forex,USDCHF,momentum,2024-02-23 14:00:00+00:00,2024-02-26 10:30:00+00:00,short,82,2.746554045835838,0.0014500000000000624,1,0.0005995846179598326,1.1241915845677115,0.004728469938023104,0.7294439560852467,2.33834487854005,0.5540468208467203,0.21618728338688553,0.8571418367529496,0.615386982218182,0.615386982218182,0.5926010059234469,7.387378004456358,7.387378004456358,7.671428518051901,0.02499640622753162,0.018184727301820244,0.008332093748447721,40.103029636604965,44.096724996703266,53.70835047928111,-0.18934175339432147,1.5153591049718862,1.0,25.728160265691812,0.9615093382619442,-0.022924547796055142,0.5767076879080895,2.443136991540439,0.189436462154578,0.0,1.3259226428173083,14.0,4.0,1.0,0.022924547796055142,0.5767076879080895,2.443136991540439,1.3259226428173083,-0.08086431240876664,0.022924547796055142,-0.9615093382619442,momentum
forex,USDCHF,momentum,2024-02-28 10:45:00+00:00,2024-02-29 16:00:00+00:00,long,117,3.148476639225451,0.0016000200000000353,1,0.0005774870687628407,1.0908158091597893,0.0018301833180487594,0.50762776639827,0.9684554564421073,0.06381480709406387,-1.7447407716236611,0.23810385467011733,0.23810385467011733,0.44826896551723183,0.4838711758557976,4.132422323599283,5.7065425768138205,6.100175948215965,0.010526759021431263,0.13414805176117076,0.014150505071947402,56.0016783857391,51.689852801202825,61.67390008447453,0.0,1.3775593780428546,0.7142673485129603,36.674520375726374,5.39064014165692,0.7824614063331413,-0.04884727690114394,-1.894125729004053,0.7871289986728693,0.3936136936690221,0.196816685700963,10.75,2.0,1.0,0.7824614063331413,0.04884727690114394,1.894125729004053,0.196816685700963,-0.1611979387793424,0.7824614063331413,-5.39064014165692,momentum
forex,USDCHF,momentum,2024-04-08 13:30:00+00:00,2024-04-08 16:45:00+00:00,long,13,1.6620056375905619,0.0010499900000000562,1,0.0006985027290131451,1.1232930797123086,0.002210075934302539,0.1519249846970185,0.9389116985435813,-0.07281763927097878,-2.2912705570838927,0.1800079999999798,0.19608627450978272,0.5,0.6283800767029031,4.036337846889597,6.489734791660356,11.713262486363396,0.02958336193286856,0.05263134151273859,0.031578890383956774,58.945154292029805,50.57981809039264,47.94068675243755,0.0,1.5828617582396165,0.4500245002449646,29.77653256587537,11.712862951329415,1.8635428931146376,0.8166034560886336,-1.9727964694569782,0.7123265717086493,0.4748474473288432,-0.39568773920212397,13.5,0.0,1.0,1.8635428931146376,0.8166034560886336,1.9727964694569782,0.39568773920212397,-0.15761237615592463,1.8635428931146376,-11.712862951329415,momentum
forex,USDCHF,momentum,2024-04-08 18:30:00+00:00,2024-04-10 12:45:00+00:00,long,169,7.160049981316431,0.00449998000000007,1,0.0006947650074093791,0.9326015061315124,0.0021316799580183552,0.07024597619090439,1.09664660422634,0.21997145965355636,-1.1201141613857386,0.17649480897619768,0.2727442147989941,0.36667155562073533,0.6545502149106459,3.5005003487560247,4.773324224096524,8.751147448486503,0.09090842976570349,0.04605157982201435,0.1158638667301718,63.20927913897489,60.74060236551706,50.90078517095972,0.0,0.6364676271953176,0.500062498437298,18.843105869058718,9.944665127369246,1.4773244491124533,0.7144546125264908,-2.388549750048619,0.0,0.31819403536556834,0.3182735918297493,18.5,0.0,0.0,1.4773244491124533,0.7144546125264908,2.388549750048619,0.3182735918297493,-0.12418986847955296,1.4773244491124533,-9.944665127369246,momentum
forex,USDCHF,momentum,2024-04-11 18:00:00+00:00,2024-04-12 07:45:00+00:00,long,55,4.6823816244854015,0.0032500100000000254,1,0.0007634110795553056,1.1744872587324977,0.0037228603058628977,0.177137401078952,1.3840402402854752,0.08417757048909869,-1.6632897180436041,0.18750898420652187,0.3599999999999822,0.24657669357091191,0.24657669357091191,7.203641872617882,10.51725950488711,10.51725950488711,0.2371100648349866,0.2402199744584746,0.10526171350892631,50.326082760057226,44.89112080482636,46.95714455589517,0.0,1.4408004109421848,0.6000099994999865,29.09163636470126,18.403598147925912,1.8188592851573493,-0.5952374103490494,-1.7173496792343834,0.8644946538490005,0.28818889675581627,-0.28811686033736794,18.0,3.0,0.0,1.8188592851573493,0.5952374103490494,1.7173496792343834,0.28811686033736794,-0.3837648116022501,1.8188592851573493,-18.403598147925912,momentum
forex,USDCHF,momentum,2024-04-16 08:00:00+00:00,2024-04-16 14:00:00+00:00,long,24,1.9331596644182494,0.0012000199999999683,1,0.0006803548387878749,1.0940280001841927,0.002036703480746033,0.3540920099956425,0.9121003778912086,0.15963596278323727,-1.3614561488670571,0.24999374994794266,0.24999374994794266,0.3571405612163153,0.25640834976501026,3.8662226724642683,4.510614597068838,6.282648088894246,0.10923889569541367,0.008404971386802218,0.0034728973727954715,55.71676296714804,58.34817707610637,60.585859525222475,0.0805630862965998,1.04709459031952,0.9230603547747895,23.20419872874452,4.382256050502914,0.6489639187856173,-0.19931643877127928,-2.8713894222104734,0.32213957941852867,0.08056308629642095,0.6443919246045702,8.0,1.0,1.0,0.6489639187856173,0.19931643877127928,2.8713894222104734,0.6443919246045702,-0.12602712433016464,0.6489639187856173,-4.382256050502914,momentum
forex,USDCHF,momentum,2024-04-18 13:15:00+00:00,2024-04-19 02:00:00+00:00,short,51,14.789663450173679,0.008499979999999963,1,0.0006312877727767725,1.1635128614352448,0.0023285114463255474,0.3918956364409586,1.0567166646878476,1.1120535071020738,2.4482140284081764,0.9565122871701726,0.9574377545244884,0.789458910382131,0.4455346534653358,4.088864375916803,4.958881425175143,8.786820724681398,0.16535197471507126,0.0,0.03703831733125664,59.86182359737918,57.74647943021369,50.64156380061891,0.17403124928365235,1.3049907745978193,0.8666417781095199,27.559906275430496,10.120412647576805,-2.507949129094847,-0.7229610255189817,2.392749999686148,0.9570500735453497,0.17403124928384553,0.1739094517686243,13.25,3.0,1.0,2.507949129094847,0.7229610255189817,2.392749999686148,0.1739094517686243,-0.2867805590831452,2.507949129094847,-10.120412647576805,momentum
forex,USDCHF,momentum,2024-04-23 07:30:00+00:00,2024-04-23 09:30:00+00:00,long,8,1.828347511988623,0.00100005000000003,1,0.0006005372579608042,0.9354702577118953,0.002116394099050005,0.8855448135835357,1.2557562445102715,-0.25482888886283767,-3.0193155554513464,0.20688965517239366,0.20688965517239366,0.20688965517239366,0.29230153846151175,5.301942687632491,5.301942687632491,5.941832322346683,0.2000115558380502,0.07285175212154,0.010361295584230806,40.48577610512213,49.622255622557965,57.50372326603697,-2.1938341887763633,1.8282378166225268,0.5999859998599727,24.29539260148283,25.287992280633468,1.5945834053544086,-0.800443742199495,-2.540741148131382,0.1828621750403052,0.7313207222344467,0.9140549193477749,7.5,1.0,1.0,1.5945834053544086,0.800443742199495,2.540741148131382,0.9140549193477749,-0.44908800614407113,1.5945834053544086,-25.287992280633468,momentum
forex,USDCHF,momentum,2024-04-25 06:45:00+00:00,2024-04-25 12:45:00+00:00,long,24,4.3441900357238215,0.00220001000000003,1,0.000554622516429776,0.8529535986447827,0.0020120890645889404,0.3647969888842069,1.417761057641657,-0.11913327235315613,-2.476533089412563,0.18181818181820475,0.18181818181820475,0.14814650207592353,0.3134279795344613,4.344170289495353,5.33154095761181,6.615026069643138,0.2903148111111915,0.19317738902177614,0.02739572155886572,45.52768646920183,49.43256107862702,58.934369508973575,0.09875088917152987,1.0860030799165175,0.5454561984073149,18.41256999289054,19.071634500093353,1.974513098652412,-0.1928501843740647,-2.7780959325991113,0.592367111429899,0.3948850793150886,-0.09875088917152987,6.75,3.0,0.0,1.974513098652412,0.1928501843740647,2.7780959325991113,0.09875088917152987,-0.42639654309881225,1.974513098652412,-19.071634500093353,momentum
forex,USDCHF,momentum,2024-04-25 14:30:00+00:00,2024-04-26 15:15:00+00:00,long,99,1.5906722868581054,0.0009499800000000169,1,0.0006535199148824868,1.5547080976187275,0.003998465076739068,0.8169731397700872,1.3117901495629876,0.4986340986264101,-0.005463605494359717,0.4861083333333361,0.4861083333333361,0.4861083333333361,0.4861083333333361,6.027937675202611,6.027937675202611,6.027937675202611,0.06467517141671242,0.04318838865629385,0.020576700699169677,55.41748928724431,56.718048460840095,58.83803114343128,0.1673589918434081,1.5070346516145399,0.6111240736420068,20.97500320107734,2.335733685028986,1.0622419357321815,0.8941010142045952,-1.7231743904148988,0.6697708528002282,0.5860494962001996,0.2512143026141121,14.5,3.0,1.0,1.0622419357321815,0.8941010142045952,1.7231743904148988,0.2512143026141121,-0.019891956138968537,1.0622419357321815,-2.335733685028986,momentum
forex,USDCHF,momentum,2024-04-29 13:45:00+00:00,2024-04-29 15:00:00+00:00,short,5,3.791074055068608,0.0023499700000000345,1,0.0006790110739209013,1.0700670299404362,0.0021664042702588433,0.3926051671531165,0.9938718911999145,1.0245823673175245,2.0983294692700905,0.8139488372092981,0.8222146171487462,0.8888861111111108,0.5714237245157598,3.6297335629569836,5.807676948321455,9.0342125391413,0.24194185782054703,0.006800120274236638,0.028461109905108712,58.627932220537446,57.81279578376033,53.21801176385434,0.0,0.8065734010700927,0.19993199591976876,14.166295219504002,8.75191370219891,-1.0495371129827666,0.3635837838384113,2.261339397671946,0.1612598299317398,0.6453135711383529,0.0,13.75,0.0,1.0,1.0495371129827666,0.3635837838384113,2.261339397671946,0.0,-0.2289006439071065,1.0495371129827666,-8.75191370219891,momentum
forex,USDCHF,momentum,2024-05-24 13:30:00+00:00,2024-05-27 07:15:00+00:00,long,63,1.3926009873969702,0.0006500499999999576,1,0.0005104860233240663,1.1711458677400286,0.0013279268819987654,0.268322433281875,0.7403857673552542,0.09644640574424837,-1.6142143770230255,0.09088650096668696,0.09088650096668696,0.09088650096668696,0.49152375754657684,3.5347278688955153,3.5347278688955153,6.319801305793602,0.056188006453834226,0.037035025190830385,0.08823572664282964,66.0219723659315,66.31794469563148,60.203930894373045,-0.10713633625073353,1.0710848637319148,0.19993199591976876,13.726289996614804,1.0435358211130215,1.5271977104440932,0.4766946907223627,-1.9206942880380649,0.2141441346053753,0.8569407291265395,0.0,13.5,4.0,1.0,1.5271977104440932,0.4766946907223627,1.9206942880380649,0.0,-0.21089418114033762,1.5271977104440932,-1.0435358211130215,momentum
forex,USDCHF,momentum,2024-06-14 10:00:00+00:00,2024-06-14 11:45:00+00:00,short,7,3.5917146208908393,0.001950029999999936,1,0.0006071962484246651,1.283628424957467,0.003873546289807911,0.8969109467231202,1.6566054671705377,0.6588038108475665,0.6352152433902586,0.8428648163703744,0.79729784514095,0.79729784514095,0.5267903220910009,6.8149618285065685,6.8149618285065685,10.31445368817442,0.006537263447409051,0.03255789724355283,0.05165963291140806,46.658493487061044,48.136417993463205,49.97281221238366,0.18422449725482937,0.8288813062842784,0.3333851828807747,24.447814100969705,0.016422309481498587,-1.7251628312779985,-0.7251859593372442,3.587246436382459,0.27633674588203955,0.46043231177482413,-0.09211224862741468,10.0,4.0,1.0,1.7251628312779985,0.7251859593372442,3.587246436382459,0.09211224862741468,-0.12658134946778246,1.7251628312779985,-0.016422309481498587,momentum
forex,USDCHF,momentum,2024-07-29 01:00:00+00:00,2024-07-29 07:30:00+00:00,long,26,1.4906992213651824,0.0008000100000000732,1,0.0006074336502069805,0.8828735460927382,0.0017015628034320427,0.22287784057936383,1.0576193242855838,0.36695043237837355,-0.5321982704865383,0.33332222222218694,0.33332222222218694,0.578940350877168,0.7333271110696129,3.3540313226798646,5.310549594243085,8.385022406177542,0.08510869172062424,0.004184968757090615,0.11392427495887142,52.508527012331115,56.85866728509563,51.49300837283844,-0.09318617024853772,1.1179731738786804,0.8332944431479712,22.49895556144375,3.940218344582725,0.678851020503926,0.6286418495454683,-2.427156174331407,0.18624190594539622,0.18637234049707543,0.7453589274362087,1.0,0.0,0.0,0.678851020503926,0.6286418495454683,2.427156174331407,0.7453589274362087,-0.021765507478590677,0.678851020503926,-3.940218344582725,momentum
forex,USDCHF,momentum,2024-08-07 07:30:00+00:00,2024-08-07 08:45:00+00:00,long,5,2.7618321001182156,0.0028999999999999027,1,0.0012268111192915354,1.0278066896640985,0.00526329887545656,0.43563656335075135,1.3913860143799577,0.14981877544330746,-1.4007248982268001,0.25531389762422724,0.25531389762422724,0.5882366782039519,0.623657659846952,4.476015572631009,8.095006073918453,8.856900314751504,0.06779717035096952,0.14018557078718005,0.007751934550639695,52.65249027805506,43.02242375185279,50.35278809354933,0.09519749542329213,1.1904639178586522,0.8799859202253051,35.61256232183405,0.7161044795679921,0.5382060909439077,0.09056630520843664,-2.0384527321897337,0.0,0.1428724316067841,1.0475914862518683,7.5,2.0,1.0,0.5382060909439077,0.09056630520843664,2.0384527321897337,1.0475914862518683,-0.0784737321115891,0.5382060909439077,-0.7161044795679921,momentum
forex,USDCHF,momentum,2024-08-13 13:30:00+00:00,2024-08-15 12:45:00+00:00,long,189,10.306401918817146,0.007500060000000031,1,0.0008407959400263807,1.313553337013874,0.0034036176894341836,0.35781571271084667,1.0272619437314316,0.015408047482583256,-1.9383678100697055,0.3376562995132517,0.3376562995132517,0.3376562995132517,0.21666238887463554,5.290549843522291,5.290549843522291,8.245028091090527,0.12632055411692025,0.05488091543193267,0.10764575534306478,53.75282292099093,57.38453395254823,53.58867038067777,-0.06872253821427565,1.4428847255565838,0.857114285714263,20.956655898545716,19.91626838111013,0.9611192119696962,-0.7060881384113732,-2.615379007420983,0.5496841133999053,0.20616761464313207,0.6870329975135464,13.5,1.0,1.0,0.9611192119696962,0.7060881384113732,2.615379007420983,0.6870329975135464,-0.22013171709471252,0.9611192119696962,-19.91626838111013,momentum
forex,USDCHF,momentum,2024-09-06 13:15:00+00:00,2024-09-06 14:45:00+00:00,short,6,4.374669253186399,0.0031999899999999304,1,0.0008648910566196741,1.9270120934179122,0.005580749934316041,0.8159980631061288,1.1161574479772232,1.1774422271551048,2.709768908620367,0.9157291187967546,0.9157291187967546,0.9157291187967546,0.7117886462882053,12.167073211687416,12.167073211687416,15.653162337690326,0.3558060289906373,0.11827850616624296,0.004292724742867788,36.176671210736316,38.166614459084684,40.45009883824265,0.13673618314545324,2.5974133026304327,0.6052495842017382,28.120516327287575,8.51613648491631,-3.1873088214879717,0.8638868514898735,1.1705523533870865,0.2733903409861233,1.0253299812132997,1.2986929804310101,13.25,4.0,1.0,3.1873088214879717,0.8638868514898735,1.1705523533870865,1.2986929804310101,-0.34845730994276264,3.1873088214879717,8.51613648491631,momentum
forex,USDCHF,momentum,2024-09-18 14:30:00+00:00,2024-09-18 18:15:00+00:00,short,15,7.884889285413926,0.0045499799999999535,1,0.0006822945417248117,1.2048210885771469,0.003648806743345234,0.6949493212416792,1.4795687484693398,1.1116289168344933,2.4465156673379655,0.8070035087719208,0.8607493670886005,0.8607493670886005,0.6476151292293001,6.845153753947358,6.845153753947358,9.097937178129431,0.22626974267190045,0.022025057710266374,0.03132805809414189,43.62089822720629,51.408347803441586,50.17430680287406,0.1733296907518141,1.6462681425759522,0.42099833680707005,31.799562856301847,19.045307286302638,-1.9395263323461494,0.5714200474681947,2.0136708578026687,0.3465380749815664,0.9531919926130119,0.346538074981374,14.5,2.0,1.0,1.9395263323461494,0.5714200474681947,2.0136708578026687,0.346538074981374,-0.3760595886467297,1.9395263323461494,-19.045307286302638,momentum
forex,USDCHF,momentum,2024-09-24 06:45:00+00:00,2024-09-24 13:00:00+00:00,short,25,1.5618588098417505,0.0009499800000000169,1,0.0007168799456868936,0.901222391734711,0.0029441187314850174,0.4007882990644839,1.5189926086937555,0.9383658400400561,1.7534633601601757,0.7209395348836932,0.7647146481778277,0.7647146481778277,0.45161493237848616,4.192462560984945,4.192462560984945,10.193316204633906,0.2656280029812865,0.15254567658292104,0.07913714611307006,49.1254073215097,58.65647392318974,50.05519941530797,-0.16444253369579934,1.3974327171110277,0.29411626292684306,28.727456271399483,19.580949931720518,-1.1571316808382193,0.4208323192500579,3.0101615792850254,0.41100768844839974,0.41100768844858226,-0.5754173402140458,6.75,1.0,0.0,1.1571316808382193,0.4208323192500579,3.0101615792850254,0.5754173402140458,-0.24560790521705697,1.1571316808382193,-19.580949931720518,momentum
forex,USDCHF,momentum,2024-10-21 14:15:00+00:00,2024-10-24 08:45:00+00:00,short,266,-1.6513513169378298,-0.0007499999999999174,0,0.0005250560581532584,1.1965313716111923,0.0022896108290654076,0.8307393292741833,1.2148164166479878,0.8484003205788934,1.393601282315509,0.944433333333346,0.7391345936451299,0.6538510355968514,0.5666675555674182,5.064055966539643,5.7245744752973495,6.605317195681862,0.055557175932677075,0.033816359775155874,0.007670548999749457,55.6881982307295,54.085723689853914,57.10318238718686,-0.11011210581352512,0.9908548261980374,0.7777432114128991,17.013462531943386,5.256878991000331,-1.1750504201180685,0.009639466209882411,1.9321614949385926,0.0,0.2202242116268058,0.7706306145712316,14.25,0.0,1.0,1.1750504201180685,0.009639466209882411,1.9321614949385926,0.7706306145712316,-0.14926155826052637,1.1750504201180685,-5.256878991000331,momentum
forex,USDCHF,momentum,2024-10-25 08:15:00+00:00,2024-10-31 18:45:00+00:00,short,422,5.097980384302086,0.002350030000000003,1,0.0005320246262140697,1.0007840873611231,0.0017228598029921448,0.7772938469450493,1.0785904160228825,0.9454890280837466,1.7819561123350043,0.8108118334495654,0.8108118334495654,0.8108118334495654,0.7317193338471552,4.013274167037218,4.013274167037218,4.447074219568095,0.1282102564102749,0.09677569201071606,0.022599856381502727,52.779149214837766,61.10307927848573,67.7700747797199,0.0,1.4100399867203623,0.6154094678379866,16.735499815236295,9.785640259275594,-0.34788312497115526,0.8742096998600084,2.1676043770503957,0.8677519578578599,0.10846628307514197,-0.43382174578736066,8.25,4.0,1.0,0.34788312497115526,0.8742096998600084,2.1676043770503957,0.43382174578736066,-0.228809198407626,0.34788312497115526,-9.785640259275594,momentum
forex,USDCHF,momentum,2024-11-18 10:45:00+00:00,2024-11-18 13:45:00+00:00,short,12,2.091431410774923,0.0012999799999999784,1,0.0007006022235752242,0.8977086145100963,0.002230609873508292,0.37866540780045654,1.1822122669912982,0.6187510595147651,0.4750042380590415,0.878057346900954,0.6923050295960529,0.5294086505373475,0.38709760666152543,4.182943262457091,5.470013865800394,7.480988281196196,0.048948995147052525,0.05262952122240333,0.016275090659281607,51.360411530484484,52.35091289772955,56.92621725259756,0.16089790257672087,0.5630863503833804,0.42865714285712037,12.86478232602475,1.7792801415927073,-0.477824861240926,-0.39001042078223525,2.7778504730621374,0.24137098613718322,0.1608174616694763,-0.16089790257672087,10.75,0.0,1.0,0.477824861240926,0.39001042078223525,2.7778504730621374,0.16089790257672087,-0.024688570359835325,0.477824861240926,-1.7792801415927073,momentum
forex,USDCHF,momentum,2024-11-25 23:45:00+00:00,2024-11-26 09:15:00+00:00,short,38,3.5193731294555364,0.0024000400000000477,1,0.0007672715769009102,0.9676931569899,0.0035210943064875456,0.3120859387822714,1.5807734098552944,1.339583518343179,3.3583340733726432,0.9420344465765046,0.9487229454434524,0.6842120960130312,0.573531704132029,5.718871356787762,8.35845985912066,9.971478993135502,0.21621775017432338,0.0816311640975325,0.04831577936346373,37.88373113396808,47.24778056233339,49.20419094198282,-0.2933201976154728,2.3462536409070434,0.8750148434716901,26.74001580651177,23.50091384441995,-2.2968250969553683,0.7769171302837969,2.197238328574899,0.14666743071284644,0.2932468785638838,1.9063393316303132,23.75,0.0,0.0,2.2968250969553683,0.7769171302837969,2.197238328574899,1.9063393316303132,-0.41059975607848115,2.2968250969553683,-23.50091384441995,momentum
forex,USDCHF,momentum,2024-11-26 14:00:00+00:00,2024-11-27 08:15:00+00:00,short,73,7.014486310483911,0.0047999599999999365,1,0.000771424913904668,1.2415301718640517,0.0024265253181700963,0.21610202287479666,0.8445252392845478,1.0493602330447145,2.197440932178754,0.8769199999999971,0.8769199999999971,0.7036994970382628,0.5480718380470799,4.749431351318102,5.9185367591237545,7.599134003013836,0.004970144308310642,0.06574680380180468,0.0211477277499308,56.699712837094204,52.11175742487578,55.753087309765036,0.1460632810966329,1.315183302537124,0.5555296287653827,19.963941510615463,4.6249675028546875,-2.051926520042779,-0.7861888177607895,1.9422066995732084,0.21914606936728911,0.5845600107202455,0.5114772224495894,14.0,1.0,1.0,2.051926520042779,0.7861888177607895,1.9422066995732084,0.5114772224495894,-0.15804936893490734,2.051926520042779,-4.6249675028546875,momentum
forex,USDCHF,momentum,2024-12-05 09:15:00+00:00,2024-12-05 11:45:00+00:00,short,10,3.452255866379783,0.0018500099999999575,1,0.0006053822519986418,0.9924697033469638,0.002341607240989794,0.23975270594761414,1.2991097880948104,1.1102955562652825,2.4411822250610538,1.0,1.0,1.0,0.4951494768891286,3.918849050648969,3.918849050648969,9.610207307864101,0.18965386445610888,0.06806587533612292,0.10303008264596238,54.18065509301962,59.04501609251273,51.19989688194854,0.0,0.9330744040881035,1.0,14.62048090021285,6.8171989989390696,-1.6463343813930726,0.4580677654590964,2.0682561642017183,0.0,0.0,0.9330744040881035,9.25,3.0,1.0,1.6463343813930726,0.4580677654590964,2.0682561642017183,0.9330744040881035,-0.33702529192458713,1.6463343813930726,-6.8171989989390696,momentum
forex,USDCHF,momentum,2024-12-26 18:15:00+00:00,2024-12-27 07:45:00+00:00,long,54,3.8775084262756967,0.0015499599999999614,1,0.00044471369904513364,1.2060286194314667,0.0023822580994992994,0.8062463829793539,1.4805716725260125,-0.12695187569802768,-2.5078075027920717,0.12822366835384913,0.10001600000002267,0.10001600000002267,0.10001600000002267,6.254207247728784,6.254207247728784,6.254207247728784,0.30357343752510146,0.08420542941652628,0.010828197935728647,48.56102596772959,53.193942675389444,55.12457234137757,0.0,1.2509165000326623,0.5000499970003202,18.935291482785317,16.695229328855284,2.40722963218466,-0.506012342086176,-2.2817461747282786,0.6255207920889838,0.37532748535047145,-0.25006822259320705,18.25,3.0,0.0,2.40722963218466,0.506012342086176,2.2817461747282786,0.25006822259320705,-0.36810901182624833,2.40722963218466,-16.695229328855284,momentum
forex,USDCHF,momentum,2025-01-03 17:15:00+00:00,2025-01-06 00:15:00+00:00,long,28,2.207951212147331,0.0012000199999999683,1,0.0005979090648311428,1.1961392923447864,0.002274968311966902,0.18893742498430482,1.0603206082532892,0.2751276066921463,-0.8994895732314496,0.3333259258436518,0.3333259258436518,0.24999166666668649,0.1666611111111243,4.96775223268077,6.623743240721576,9.935614861082364,0.013693188200517023,0.1608403344890401,0.16157222020864026,53.74735517887015,53.171657676338086,46.54982117376194,-0.1840112670846711,0.7359898704780677,0.7499562510937804,16.99141887955503,11.404692373617351,1.971951752849525,0.7797305478596673,-2.6149633017611076,0.18402966637133908,0.18402966637133908,0.3679305377353896,17.25,4.0,0.0,1.971951752849525,0.7797305478596673,2.6149633017611076,0.3679305377353896,-0.13979931227961387,1.971951752849525,-11.404692373617351,momentum
forex,USDCHF,momentum,2025-01-13 22:00:00+00:00,2025-01-17 14:15:00+00:00,long,353,-4.361488338752498,-0.0025000000000000577,0,0.0006255580345498152,1.0228565197507058,0.002683455616032765,0.2826735506869539,1.3979474222451056,-0.2828863906879734,-3.1315455627519997,0.06450707587494241,0.04999324989876036,0.15555659259951307,0.19148542321816453,6.978276666283766,7.850626671894283,8.199493401134303,0.39239955139581867,0.027397776315078018,0.007574538006970763,37.56836212778824,47.771715531581165,52.78841380477726,-0.8723500056105177,2.442416023748018,0.1428367345481373,17.868968911628475,23.038199559538953,3.740744860764598,0.7583547401428681,-2.558433561964868,0.34886672924021267,1.7446825652675926,-0.34886672924021267,22.0,0.0,0.0,3.740744860764598,0.7583547401428681,2.558433561964868,0.34886672924021267,-0.4017474465758383,3.740744860764598,-23.038199559538953,momentum
