market,symbol,strategy,variant_id,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,size_multiplier,dollars_per_unit,pnl_dollars,risk_dollars,target_dollars,session_key,selection_key
futures,HG,claytrader_sr_rejection,claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,short,153669,153670,153672,2025-05-09 14:00:00+00:00,2025-05-09 14:15:00+00:00,2025-05-09 14:45:00+00:00,4.6745,4.650186046339311,48.62790732137867,45.62790732137867,1.288246882529253,48.62790732137867,32.41860488091852,3.0,tp,2,1,1.25,57.03488415172334,44.27325610114815,60.78488415172334,2025-05-09,HG	claytrader_sr_rejection	claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,GC,humbled_trader_vwap_reclaim,humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,long,153427,153428,153444,2025-05-09 14:15:00+00:00,2025-05-09 14:30:00+00:00,2025-05-09 18:30:00+00:00,3343.5,3342.1,-14.00000000000091,-17.00000000000091,-0.08617595122417757,291.4062202129435,194.27081347529565,3.0,timeout,16,6,1.0,-102.00000000000546,1183.624880851774,1748.4373212776609,2025-05-09,GC	humbled_trader_vwap_reclaim	humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,ES,ricky_gutierrez_overbought_fade,ricky_gutierrez_overbought_fade|ny|range=15|entry=150|rr=1|sl_atr=1|tp_atr=1.5|threshold=2|adx_max=24.0|adx_min=none|rsi2=none|trend=all|max_bars=12,long,153082,153083,153088,2025-05-09 14:30:00+00:00,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,5676.25,5691.339687296074,60.35874918429545,57.35874918429545,0.9053011608144688,60.35874918429545,60.35874918429545,3.0,tp,5,1,1.25,71.69843648036931,79.19843648036931,75.44843648036931,2025-05-09,ES	ricky_gutierrez_overbought_fade	ricky_gutierrez_overbought_fade|ny|range=15|entry=150|rr=1|sl_atr=1|tp_atr=1.5|threshold=2|adx_max=24.0|adx_min=none|rsi2=none|trend=all|max_bars=12
futures,YM,ricky_gutierrez_overbought_fade,ricky_gutierrez_overbought_fade|ny|range=15|entry=150|rr=1|sl_atr=1|tp_atr=1.5|threshold=2|adx_max=24.0|adx_min=none|rsi2=none|trend=all|max_bars=12,long,152963,152964,152969,2025-05-09 14:30:00+00:00,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,41373.0,41290.15739326596,-82.8426067340406,-85.8426067340406,-1.0,82.8426067340406,82.8426067340406,3.0,sl,5,1,0.5,-42.9213033670203,42.9213033670203,41.4213033670203,2025-05-09,YM	ricky_gutierrez_overbought_fade	ricky_gutierrez_overbought_fade|ny|range=15|entry=150|rr=1|sl_atr=1|tp_atr=1.5|threshold=2|adx_max=24.0|adx_min=none|rsi2=none|trend=all|max_bars=12
futures,RTY,humbled_trader_vwap_reclaim,humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,short,152959,152960,152976,2025-05-09 15:00:00+00:00,2025-05-09 15:15:00+00:00,2025-05-09 19:15:00+00:00,2029.9,2029.2,7.000000000000455,4.000000000000455,0.028343041930521763,207.19216821217287,138.12811214144858,3.0,timeout,16,1,0.5,2.0000000000002274,70.56405607072429,103.59608410608644,2025-05-09,RTY	humbled_trader_vwap_reclaim	humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,CL,humbled_trader_vwap_reclaim,humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,long,153735,153736,153752,2025-05-09 15:30:00+00:00,2025-05-09 15:45:00+00:00,2025-05-09 19:45:00+00:00,60.67,60.95,28.000000000000114,25.000000000000114,0.5027231170558241,70.09374500145782,46.72916333430521,3.0,timeout,16,12,1.0,300.00000000000136,596.7499600116626,841.1249400174938,2025-05-09,CL	humbled_trader_vwap_reclaim	humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,SI,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,long,152854,152855,152872,2025-05-09 15:30:00+00:00,2025-05-09 15:45:00+00:00,2025-05-09 20:00:00+00:00,32.9,32.94,7.9999999999998295,4.9999999999998295,0.17886298917365537,37.43153672903219,24.954357819355266,3.0,session_close,17,1,5.0,24.999999999999147,139.77178909677633,187.15768364516094,2025-05-09,SI	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,RTY,ricky_gutierrez_overbought_fade,ricky_gutierrez_overbought_fade|ny|range=15|entry=150|rr=1|sl_atr=1|tp_atr=1.5|threshold=2|adx_max=24.0|adx_min=none|rsi2=none|trend=all|max_bars=12,long,152963,152964,152968,2025-05-09 16:00:00+00:00,2025-05-09 16:15:00+00:00,2025-05-09 17:15:00+00:00,2023.8,2028.3464177329963,45.464177329963604,42.464177329963604,0.8761972176036418,45.464177329963604,45.464177329963604,3.0,tp,4,50,0.5,1061.60443324909,1211.60443324909,1136.60443324909,2025-05-09,RTY	ricky_gutierrez_overbought_fade	ricky_gutierrez_overbought_fade|ny|range=15|entry=150|rr=1|sl_atr=1|tp_atr=1.5|threshold=2|adx_max=24.0|adx_min=none|rsi2=none|trend=all|max_bars=12
futures,YM,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,long,153051,153052,153061,2025-05-12 13:30:00+00:00,2025-05-12 13:45:00+00:00,2025-05-12 16:00:00+00:00,42381.0,42187.87118313235,-193.1288168676474,-196.1288168676474,-1.0,289.69322530146746,193.1288168676474,3.0,sl,9,1,0.5,-98.0644084338237,98.0644084338237,144.84661265073373,2025-05-12,YM	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,153517,153518,153527,2025-05-12 13:45:00+00:00,2025-05-12 14:00:00+00:00,2025-05-12 16:15:00+00:00,3244.3,3230.046681942893,142.53318057107208,139.53318057107208,1.423486658206657,142.53318057107208,95.0221203807132,3.0,tp,9,3,1.0,418.59954171321624,294.0663611421396,427.59954171321624,2025-05-12,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24
