market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,ES,mean_reversion,long,24594,24595,24681,2024-11-12 18:45:00+00:00,2024-11-12 19:00:00+00:00,2024-11-13 17:30:00+00:00,6017.75,6027.5,39.0,36.0,0.0715705765407554,500,500,3.0,signal,86
futures,ES,mean_reversion,short,24689,24690,24725,2024-11-13 19:30:00+00:00,2024-11-13 19:45:00+00:00,2024-11-14 05:30:00+00:00,6013.75,6008.75,20.0,17.0,0.0337972166998011,500,500,3.0,signal,35
futures,ZN,mean_reversion,short,24787,24788,24792,2024-11-14 18:45:00+00:00,2024-11-14 19:00:00+00:00,2024-11-14 20:00:00+00:00,109.515625,109.28125,15.0,12.0,0.2264150943396226,15,50,3.0,tp,4
futures,ZN,mean_reversion,long,24952,24953,24970,2024-11-18 14:00:00+00:00,2024-11-18 14:15:00+00:00,2024-11-18 18:30:00+00:00,109.453125,109.640625,12.0,9.0,0.1698113207547169,15,50,3.0,signal,17
futures,ZN,mean_reversion,long,25140,25141,25159,2024-11-20 15:00:00+00:00,2024-11-20 15:15:00+00:00,2024-11-20 19:45:00+00:00,109.6875,109.75,4.0,1.0,0.0188679245283018,15,50,3.0,signal,18
futures,YM,mean_reversion,long,25204,25205,25207,2024-11-21 10:30:00+00:00,2024-11-21 10:45:00+00:00,2024-11-21 11:15:00+00:00,43494.0,43538.0,44.0,41.0,0.0815109343936381,500,500,3.0,signal,2
futures,ES,mean_reversion,long,25205,25206,25213,2024-11-21 10:30:00+00:00,2024-11-21 10:45:00+00:00,2024-11-21 12:30:00+00:00,5924.75,5955.0,121.0,118.0,0.2345924453280318,500,500,3.0,signal,7
futures,ZN,mean_reversion,short,25218,25219,25246,2024-11-21 11:30:00+00:00,2024-11-21 11:45:00+00:00,2024-11-21 18:30:00+00:00,109.6875,109.546875,9.0,6.0,0.1132075471698113,15,50,3.0,signal,27
futures,ES,mean_reversion,short,25221,25222,25613,2024-11-21 14:30:00+00:00,2024-11-21 14:45:00+00:00,2024-11-27 20:30:00+00:00,5931.5,6013.75,-329.0,-332.0,-0.6600397614314115,500,500,3.0,signal,391
futures,ZN,mean_reversion,short,25939,25940,25962,2024-12-03 15:30:00+00:00,2024-12-03 15:45:00+00:00,2024-12-03 21:15:00+00:00,111.046875,110.90625,9.0,6.0,0.1132075471698113,15,50,3.0,signal,22
futures,ES,mean_reversion,long,26193,26194,26199,2024-12-06 12:15:00+00:00,2024-12-06 12:30:00+00:00,2024-12-06 13:45:00+00:00,6086.25,6095.0,35.0,32.0,0.0636182902584493,500,500,3.0,signal,5
futures,ES,mean_reversion,short,26660,26661,26668,2024-12-13 14:00:00+00:00,2024-12-13 14:15:00+00:00,2024-12-13 16:00:00+00:00,6076.25,6048.0,113.0,110.0,0.2186878727634194,500,500,3.0,signal,7
futures,ZN,mean_reversion,short,27146,27147,27157,2024-12-20 18:15:00+00:00,2024-12-20 18:30:00+00:00,2024-12-20 21:00:00+00:00,109.03125,108.953125,5.0,2.0,0.0377358490566037,15,50,3.0,signal,10
futures,YM,mean_reversion,long,27222,27223,27235,2024-12-23 16:45:00+00:00,2024-12-23 17:00:00+00:00,2024-12-23 20:00:00+00:00,43190.0,43210.0,20.0,17.0,0.0337972166998011,500,500,3.0,signal,12
futures,ZN,mean_reversion,long,27477,27478,27488,2024-12-27 12:45:00+00:00,2024-12-27 13:00:00+00:00,2024-12-27 15:30:00+00:00,108.546875,108.671875,8.0,5.0,0.0943396226415094,15,50,3.0,signal,10
futures,ZN,mean_reversion,short,28955,28956,28977,2025-01-21 23:00:00+00:00,2025-01-21 23:15:00+00:00,2025-01-22 04:30:00+00:00,108.671875,108.640625,2.0,-1.0,-0.0188679245283018,15,50,3.0,signal,21
futures,ZN,mean_reversion,long,29204,29205,29229,2025-01-24 15:15:00+00:00,2025-01-24 15:30:00+00:00,2025-01-24 21:30:00+00:00,108.46875,108.515625,3.0,0.0,0.0,15,50,3.0,signal,24
futures,ES,mean_reversion,long,29356,29357,29373,2025-01-28 13:15:00+00:00,2025-01-28 13:30:00+00:00,2025-01-28 17:30:00+00:00,6064.0,6088.5,98.0,95.0,0.1888667992047713,500,500,3.0,signal,16
futures,ZN,mean_reversion,short,29390,29391,29500,2025-01-28 15:45:00+00:00,2025-01-28 16:00:00+00:00,2025-01-29 20:15:00+00:00,108.828125,108.953125,-8.0,-11.0,-0.2075471698113207,15,50,3.0,signal,109
futures,ES,mean_reversion,long,29476,29477,29498,2025-01-29 20:15:00+00:00,2025-01-29 20:30:00+00:00,2025-01-30 02:45:00+00:00,6084.25,6091.0,27.0,24.0,0.0477137176938369,500,500,3.0,signal,21
futures,ZN,mean_reversion,long,29500,29501,29505,2025-01-29 20:15:00+00:00,2025-01-29 20:30:00+00:00,2025-01-29 21:30:00+00:00,108.984375,109.125,9.0,6.0,0.1132075471698113,15,50,3.0,signal,4
futures,ZN,mean_reversion,long,29743,29744,29755,2025-02-03 12:00:00+00:00,2025-02-03 12:15:00+00:00,2025-02-03 15:00:00+00:00,109.0625,109.296875,15.0,12.0,0.2264150943396226,15,50,3.0,tp,11
